0,0.16389681056806635
1,0.08901865831078194
2,0.1418057544775167
3,0.162348204428859
4,0.12524579487243714
5,0.01026020916462403
6,0.24267132595612503
7,0.09788279514109804
8,0.4155067104333735
9,0.224799928064023
10,0.12561236025624922
11,0.10129351822776861
12,0.07153894580209466
13,0.051600918496349235
14,0.19646751409654414
15,0.08255047961828658
16,0.12455006289778175
17,0.09625658154376306
18,0.07912268763945374
19,0.10255989497866753
20,0.28905911258852435
21,0.07345109993022146
22,0.13403029084573112
23,0.5103082261686058
24,0.23823704586063135
25,0.24686481682630593
26,0.07237984944991314
27,0.10308109389656843
28,0.08394966378159656
29,0.11473942676182389
30,0.26894010703816257
31,0.041463839385671754
32,0.15607198039735926
33,0.2552648372686662
34,
35,0.05653710247349823
36,-0.2531453307343746
37,0.17152658662092624
38,0.20944601528955914
39,0.018124380372746007
40,0.053914749997304265
41,0.14533616254396417
42,0.2541102330190837
43,0.03918618138499639
44,0.07144949592380626
45,0.15235541471143885
46,0.04164341575953426
47,0.16744248350691537
48,0.02147531090881368
49,0.1259160391850714
50,
51,0.07303161538630072
52,0.09333930704898447
53,
54,0.19127407662439508
55,0.20432348494135918
56,0.066917831594585
57,0.2484286885449532
58,0.030624776056325086
59,
60,0.17263405034008908
61,0.32471749577867254
62,0.03073376872839032
63,0.054228758595258233
64,0.22298532756544617
65,0.01305043470998019
66,0.1882813676758548
67,0.0551076527997443
68,0.3670263524921089
69,0.09375058594116213
70,0.27720796141265175
71,0.06800639260090449
72,0.05186399186772608
73,0.2607561929595828
74,0.16474735992355724
75,0.14331780723754928
76,0.31305763391040287
77,0.05970612644563459
78,0.2624809701296656
79,0.1609761594307883
80,0.0900243966114817
81,0.054046166235198104
82,0.06861675483919663
83,0.03469933030292515
84,-0.1436451390484946
85,0.21431173785388224
86,
87,0.040526520555051224
88,0.07678368500261064
89,0.049914895103847945
90,0.08070894739390809
91,0.10662458549692387
92,0.20400669141947858
93,0.1805673425904191
94,0.1161318793622037
95,0.055695412925791436
96,0.1235773161478479
97,0.06275139778738571
98,0.03614806246385194
99,0.015019164453843105
100,0.03621574443273468
101,0.014730990025646653
102,0.2700658960786432
103,0.02001136645614709
104,0.1231345121410629
105,0.10526980651409563
106,0.11982218387912337
107,0.05577711464985916
108,0.2585783363069842
109,0.29970628783791886
110,0.03766407412289787
111,0.30938679537157354
112,0.13396206194405744
113,0.043563683570828016
114,0.22309477065857575
115,0.11558822849481008
116,0.0627128316724885
117,0.10030291480270417
118,0.06673384540437374
119,0.0783754340039658
120,0.07678486416757528
121,0.08094216682180583
122,0.03395654919964414
123,0.09293593925707011
124,0.17928858290304073
125,-0.028262559174733273
126,0.08462957634434082
127,0.050849957031786304
128,0.05053899841812935
129,0.18652540476012833
130,0.04873199352839126
131,0.14964907292399324
132,0.0691783001508087
133,0.2652730986550654
134,0.10174699591994546
135,0.07086569533420262
136,0.12932762567412023
137,0.04727886492901079
138,0.0038996708287853425
139,0.04362259475918147
140,0.014018403359930917
141,0.07677366356245154
142,0.049382228323670875
143,0.1192648514556275
144,0.05448581734174594
145,0.025424655305235702
146,0.13199229165016763
147,0.09305182055886924
148,0.05682334757705245
149,0.0427796505758141
150,0.07701252993862101
151,0.08516001566944288
152,0.09620935154897056
153,0.04468534812120454
154,0.11768582591912631
155,0.09237960627811805
156,0.02711584975649967
157,0.20169423154497781
158,0.049747036320311216
159,0.10397712503249286
160,0.19164430816404754
161,0.03633404063599104
162,0.024842992288735193
163,0.04411193845502347
164,0.07553383538155917
165,0.08512087163772558
166,0.0886171296911693
167,0.020056479044990694
168,-0.015291759118093669
169,0.0854642417612471
170,0.08099789405475459
171,0.019639497385982897
172,0.02122700584591741
173,0.09807575371216729
174,0.05701969460251571
175,0.12225536701061175
176,0.025131437417694545
177,0.09867966606801001
178,0.07161220558431979
179,0.10510052865565914
180,0.03660911713453118
181,0.14973646382367034
182,0.07731560228854183
183,0.05922065616487031
184,0.02870214634650379
185,0.06365574970559215
186,0.15680617189092563
187,0.11647545279832276
188,-0.010663447727246068
189,0.09855129594954173
190,0.13582158476625106
191,0.01873613525990767
192,0.029791607704109754
193,0.13240648791790796
194,0.019136778208567917
195,0.17336731332674538
196,0.06259075659706574
197,0.05811858516116284
198,0.12161751292186075
199,0.053651234783168536
200,0.09265951335223588
201,0.1731122113353876
202,0.07165222874257504
203,0.06833214890941891
204,0.07189486095533891
205,0.06518309932600676
206,-0.0021110558952713615
207,-0.038101334308727496
208,0.06219369604696867
209,0.006617122068035926
210,0.03522094096265876
211,0.10545519735940187
212,0.08508683111114893
213,0.03171029474718968
214,0.03635887665614684
215,0.14315572479743463
216,0.07058209050035644
217,0.09573500550476283
218,0.11116422290649978
219,
220,0.0605151045701007
221,0.09700450100884682
222,0.07045726766715987
223,
224,0.02263616217452028
225,0.044408917310595965
226,0.06609909576436994
227,0.060613775086526156
228,0.01419156339939033
229,0.0363550433533892
230,0.07406090769048465
231,-0.2811832189854909
232,0.0652750035901252
233,0.12265122896531423
234,0.03755092844670584
235,0.07061448726820795
236,0.09330447115025753
237,0.06702817194066667
238,0.11913129459977842
239,-0.9346667912889054
240,0.0485375632201761
241,-0.037463005282283746
242,0.03894293302594378
243,-0.01676350384051873
244,0.0692669478904751
245,0.041363164447532894
246,0.23860084464699008
247,0.12818705054415402
248,0.0474228075250511
249,0.024353713332440362
250,0.09717134222775019
251,0.01273432754473251
252,0.028773997513926616
253,0.06931351890872796
254,0.06070281721774707
255,0.12874486629845636
256,0.0678849756971787
257,-0.03852198835095073
258,0.10108770369172293
259,0.03731844576137093
260,0.04309156094870381
261,0.04472451932322857
262,0.09909133248114788
263,0.04719162631782616
264,0.10873583715721027
265,0.11731856683638753
266,0.06528480496164517
267,0.1837965005146302
268,0.37989590852106525
269,0.23245002324500236
270,0.21382141635306193
271,0.08867213478164487
272,0.2771695446104382
273,0.071333290533359
274,0.14737090308889414
275,0.048826932936207615
276,0.11783559577677225
277,0.09016807328860996
278,0.21263927872756655
279,0.1211709965102753
280,0.2605999009720376
281,0.053341298967312455
282,0.23150827642088206
283,0.17410380068596898
284,0.07279026939678704
285,0.10265359544218036
286,0.12330608268905906
287,0.07490917262818832
288,0.2818727626349466
289,0.13351669626286766
290,0.28890044490668515
291,0.14218481181840156
292,0.06435627634585063
293,0.016968220220349307
294,0.017050298380221655
295,0.1232696029486089
296,0.050443651918624294
297,0.1382628653596217
298,0.1045172348920337
299,0.1815211472136504
300,0.0075814436585014515
301,0.09817781966698083
302,0.08091924259588931
303,0.01878223501083735
304,0.031125885531443367
305,0.1067395341886728
306,0.052133566196595676
307,0.1228682361036025
308,0.1841383247095218
309,0.11550144954319178
310,0.11024507480128325
311,0.02292610457971865
312,0.12592872434202243
313,0.1552843256001739
314,0.11734885467517837
315,0.07890604657034869
316,0.1341741580571582
317,0.1372382180989762
318,0.4120992334954257
319,
320,0.14064499796064753
321,0.06304573968414084
322,0.11051799785595084
323,0.2013612017236519
324,0.07721173000602252
325,0.04328423458323775
326,0.03597614062353847
327,0.10823330771811718
328,0.2235985958008184
329,0.05471507126638033
330,0.146053630893264
331,0.0996343419649885
332,0.36808009422850413
333,0.36687823311442935
334,0.08848069793574531
335,0.47212124073462064
336,0.0979038779726065
337,0.04232356364405883
338,0.179849645696198
339,0.14124493283803444
340,0.24267721503628023
341,0.048092645672623745
342,0.05153682821744418
343,0.2031776992157341
344,0.09138595946118838
345,0.14561127613722405
346,0.18877541389009495
347,0.021644693695117175
348,0.09461095973357554
349,0.03538119701665747
350,0.16925628787109442
351,0.047841853967524946
352,0.04391049285137177
353,0.10300464550951248
354,0.30678610872499695
355,0.0534833720196391
356,0.10276964184779817
357,0.05566657945569219
358,0.04127592127856294
359,0.29596306380963655
360,0.0937725640232181
361,0.008684958346939768
362,0.1129509566946032
363,0.10729383489624686
364,0.05893863309522126
365,0.17788846393311394
366,0.07609018208380572
367,0.13431111827437076
368,0.1630417060684123
369,0.16717655515990437
370,0.13081984798733665
371,0.20456172650097168
372,0.12883111529096508
373,0.18776169285942282
374,0.0631628147876782
375,0.061586973123444924
376,0.18101840957225349
377,0.08250620859219657
378,0.18470290537670156
379,0.19543082725869176
380,0.07626194452706155
381,0.1086307099016892
382,0.1173832916622648
383,0.05671506352087114
384,0.2152620815843289
385,0.10197630070771552
386,0.04541676696202704
387,0.12453145041780303
388,0.12926744140953217
389,-0.04468954175343886
390,0.05030813734121494
391,0.24370034605449142
392,0.10752110101607441
393,0.06294613070134579
394,0.1445817971517386
395,0.25673940949935814
396,0.22872827081427266
397,0.08895056127804166
398,0.12237355752169073
399,0.12792631444288088
400,0.21949078138718173
401,0.21041557075223566
402,0.08400114241553686
403,0.2861885410108179
404,0.13277743845765727
405,0.36843268734802154
406,0.10546075805192887
407,0.1631640777966323
408,0.029743315189911065
409,0.08914880718895982
410,0.05117942996350906
411,0.037246028642196026
412,0.10849752625640137
413,0.1411691630080325
414,0.2253216466505937
415,0.39912193175014965
416,0.09672676623075137
417,0.3469692238298463
418,0.1649729444371123
419,0.1669923016548937
420,0.14755573918047543
421,0.029520818080910657
422,0.16224547740731726
423,0.03080041026146468
424,0.3883193538365952
425,0.08527766407422568
426,0.03638109929129619
427,0.10256094684266126
428,0.05399014140018033
429,0.06449449217036865
430,0.5132679772109018
431,0.10255463598231958
432,0.08826281134706702
433,0.05456549496360482
434,
435,0.054312109971160275
436,0.12001920307249159
437,0.1304546344008871
438,0.02474120697504107
439,0.1546025169289756
440,0.3076165866863541
441,0.1955951961819818
442,0.049698825119774165
443,0.13444474321054048
444,0.18526752630798873
445,0.3828190797029324
446,0.1689160656069999
447,0.09885916523320878
448,0.08437465722795501
449,0.06828875215963179
450,0.1428081800525534
451,
452,0.14377111638271872
453,0.07932919234949269
454,0.10012716149509879
455,0.15894966064247454
456,0.1117368374005542
457,0.05143106950909044
458,0.21418321231981838
459,0.09818553138009584
460,0.13783027579838186
461,0.2018733850129199
462,0.08757564346204035
463,0.07837113434379848
464,0.08758331362708777
465,0.08378086277532486
466,0.09213957302521861
467,0.12349948130217851
468,-0.007738602392930632
469,0.022452283284948665
470,0.023098102259918325
471,0.042807669422053655
472,0.08303992559622667
473,0.0806373576750637
474,0.04683116895280823
475,0.1351187017795133
476,0.08619797951936006
477,0.1744957074055978
478,0.04709916257688938
479,0.07511116452349478
480,0.04267959573886916
481,0.06139338424891334
482,0.06205899327901102
483,0.11217427395201185
484,0.04690101540698356
485,0.07811279487580065
486,0.05276237409578482
487,0.07144592258119829
488,0.06376696998488723
489,0.02935745341706079
490,0.03247976510633875
491,0.14439807661761944
492,0.06079396923825156
493,0.058795515078109845
494,0.054611683623594434
495,0.10214400261488646
496,0.04432761654838581
497,0.11940298507462686
498,0.03740988893003977
499,0.03567160718426169
